t,X,Y,Z
0.0,5.0,5.0,5.0
0.02531645569620253,5.249015246034556,7.138668160389612,5.431948060123707
0.05063291139240506,5.926282307008624,9.350650678341697,6.202810905183146
0.0759493670886076,6.96435628703411,11.71746274041568,7.460349224635362
0.10126582278481013,8.318011853199188,14.203778666194102,9.40063506598814
0.12658227848101267,9.918757271218245,16.635302900035196,12.234655037965421
0.1518987341772152,11.663617856943201,18.599194685260148,16.124201969403114
0.17721518987341772,13.352463450692886,19.52918414405171,20.959856855047448
0.20253164556962025,14.691911154856854,18.80604630905244,26.259139759906642
0.22784810126582278,15.34012477520842,16.20821881473712,31.01881675782204
0.25316455696202533,15.070658959191375,12.091832737653046,34.29234586553832
0.27848101265822783,13.856892641946178,7.403873456754726,35.51998913315427
0.3037974683544304,11.912579233025076,3.2333803592389234,34.895626651049106
0.3291139240506329,9.589344502305266,0.17258670128889897,33.052333484175605
0.35443037974683544,7.243238595093028,-1.7123983215426213,30.72380423628442
0.37974683544303794,5.114674100928118,-2.671638378493393,28.375045602108553
0.4050632911392405,3.32039019278049,-3.060240590465171,26.22740412410315
0.43037974683544306,1.8803274971071984,-3.1334616545292837,24.319768763466964
0.45569620253164556,0.7640191910882108,-3.074225793770453,22.633986829360452
0.4810126582278481,-0.08593760132471129,-2.9906006150848583,21.132627851283104
0.5063291139240507,-0.7278459849578263,-2.9429658610413756,19.783532338873258
0.5316455696202531,-1.223265907636935,-2.965022054958728,18.563228863685616
0.5569620253164557,-1.6248428109637376,-3.0700656916361404,17.456722551117586
0.5822784810126582,-1.9683845879444308,-3.2667343684545616,16.457236383487135
0.6075949367088608,-2.2900759108477837,-3.5590153408786773,15.561242113452066
0.6329113924050633,-2.618525234540196,-3.9511631667273024,14.770706186899227
0.6582278481012658,-2.97237428172072,-4.452287016147749,14.093989414895795
0.6835443037974683,-3.372507123598686,-5.070063354072283,13.543639884398825
0.7088607594936709,-3.837467350618717,-5.812986074842399,13.139020999238108
0.7341772151898734,-4.379515611835553,-6.693148494549167,12.909847758852719
0.7594936708860759,-5.011778684013346,-7.713056737303004,12.895521946868639
0.7848101265822784,-5.746728710717749,-8.862255765100333,13.142990048064245
0.810126582278481,-6.58757399332314,-10.115853032627538,13.715247063789517
0.8354430379746836,-7.529891486717996,-11.4200261572131,14.688540789432308
0.8607594936708861,-8.548551244551298,-12.669937214124857,16.110469374830526
0.8860759493670886,-9.596519892447128,-13.70867281707006,17.997343399082943
0.9113924050632911,-10.602225531262308,-14.347764013682866,20.30956144371084
0.9367088607594937,-11.454434548363983,-14.374603559265529,22.873138627410444
0.9620253164556962,-12.038218288001792,-13.666267749442914,25.42679825945924
0.9873417721518987,-12.248417450497257,-12.227934750966803,27.638334969806422
1.0126582278481013,-12.023729924028023,-10.247839737513207,29.18670117750902
1.0379746835443038,-11.377997326953366,-8.095883956981563,29.93801567512066
1.0632911392405062,-10.39420720917823,-6.044789382585938,29.890127679446877
1.0886075949367089,-9.206918601450734,-4.281153633817325,29.17619500816407
1.1139240506329113,-7.943239538804878,-2.9652411606987115,28.02296891148041
1.139240506329114,-6.721892491226296,-2.101679691900494,26.62541432238534
1.1645569620253164,-5.625056054457174,-1.602446412443208,25.159924399268192
1.1898734177215189,-4.695067337489604,-1.3762464256168598,23.702396493393206
1.2151898734177216,-3.9450431614057053,-1.3425636636476064,22.29697537187498
1.240506329113924,-3.3713597418615535,-1.4337387276560276,20.96475047014158
1.2658227848101267,-2.956078972342599,-1.6075154763901254,19.71294184384869
1.2911392405063291,-2.680607377798953,-1.8389244211017597,18.543847995880743
1.3164556962025316,-2.525066522939753,-2.1163633376402764,17.458466822526155
1.3417721518987342,-2.4687989575499287,-2.440955753488807,16.457739436084744
1.3670886075949367,-2.5027962636764713,-2.815926200200813,15.543106108429757
1.3924050632911391,-2.623329248879519,-3.248260433118374,14.7180005049652
1.4177215189873418,-2.8240500214043154,-3.752569401767445,13.989780397369703
1.4430379746835442,-3.099519677606784,-4.348214400390594,13.369817648256584
1.4683544303797469,-3.4581688681726357,-5.049230651318166,12.873704127806038
1.4936708860759493,-3.9077046333799763,-5.871409775284361,12.524795160702546
1.5189873417721518,-4.456057084228592,-6.8280894817014115,12.35670201585349
1.5443037974683544,-5.108077706268472,-7.9172879954260935,12.407464084634908
1.5696202531645569,-5.8754249812770265,-9.142262367623525,12.74254200990953
1.5949367088607596,-6.765048338714246,-10.487763973004625,13.439126715089328
1.620253164556962,-7.764106002625363,-11.881231778623636,14.560006030231348
1.6455696202531644,-8.839926365673424,-13.192685386585318,16.153497257275703
1.6708860759493671,-9.940007097521697,-14.23543470679443,18.252948717156293
