t,X,Y,Z
0.0,5.0,5.0,5.0
0.10101010101010101,4.928971066717122,4.74255650889788,5.982094445258631
0.20202020202020202,4.604278453948251,4.164149020963948,6.456446241019195
0.30303030303030304,4.097323424648248,3.566377393536473,6.413416412569247
0.40404040404040403,3.5891519499540587,3.1351762101738077,6.026471129215047
0.5050505050505051,3.206645926791498,2.909119056601929,5.501175558676829
0.6060606060606061,2.9898985846342536,2.8557427853964916,4.984562941890786
0.7070707070707071,2.927269463080045,2.9324660892036776,4.560394634942729
0.8080808080808081,2.9900495474007776,3.104019525886022,4.271589346020097
0.9090909090909091,3.147041924678922,3.3385691909069286,4.138020093174784
1.0101010101010102,3.365392290170919,3.5999547247603267,4.163580393451327
1.1111111111111112,3.6070990635667712,3.843748209340818,4.334324400832446
1.2121212121212122,3.828110021642951,4.021570194151992,4.6124952424496275
1.3131313131313131,3.9844361103515484,4.095171832012987,4.934899841026267
1.4141414141414141,4.045259786473959,4.054140554221998,5.2246664458560215
1.5151515151515151,4.00596201447957,3.9234602045795413,5.416235187871855
1.6161616161616161,3.89064724878528,3.751980642924531,5.478961016613749
1.7171717171717171,3.7407682166310092,3.5897411675193314,5.422849006481077
1.8181818181818181,3.5978746920901616,3.470865011624966,5.285555191125046
1.9191919191919191,3.4913408728809605,3.4096415392727497,5.113443019532961
2.0202020202020203,3.4349934727022164,3.4051869282447322,4.947839576404412
2.121212121212121,3.4296493003762376,3.447483350719466,4.818890464972033
2.2222222222222223,3.4672171032163503,3.521484404313325,4.744263283772893
2.323232323232323,3.5341051977553555,3.6095110999432958,4.7296779021715185
2.4242424242424243,3.613791364859593,3.69331150005749,4.769872870279726
2.525252525252525,3.6892741487915974,3.7567411523323684,4.850129911394116
2.6262626262626263,3.7458977078185995,3.7889575424712323,4.949150818818505
2.727272727272727,3.7742523725704915,3.786971147384976,5.043682199084193
2.8282828282828283,3.7721378024466325,3.7560967284175866,5.11406074437051
2.929292929292929,3.7445657272634087,3.7077384321079827,5.148767818219174
3.0303030303030303,3.701630092192453,3.6554520343008203,5.146219987711679
3.131313131313131,3.6551635757902816,3.611087386494176,5.113414658163456
3.2323232323232323,3.615564400659995,3.582389356096772,5.062540011832343
3.3333333333333335,3.589772536848615,3.5723369816848036,5.007172130611842
3.4343434343434343,3.580602088876435,3.5797063714174957,4.959216268370923
3.5353535353535355,3.587097017013787,3.600205943925849,4.926999278755243
3.6363636363636362,3.6054569825657614,3.6277769186142743,4.914432707967403
3.7373737373737375,3.6302079034230386,3.655899468799422,4.921031880707027
3.8383838383838382,3.6554365559690707,3.6788262046694395,4.942622103059338
3.9393939393939394,3.67595787670056,3.6926111248431086,4.972598478635705
4.040404040404041,3.688255542288758,3.6957347796990123,5.003543834856027
4.141414141414141,3.6910152011863127,3.6891559851635716,5.028886811755868
4.242424242424242,3.6851285385799506,3.675774562414045,5.044212964404875
4.343434343434343,3.673189418575136,3.6594907814013466,5.047919613092842
4.444444444444445,3.658661036951479,3.644172407909961,5.04111948299092
4.545454545454545,3.6449774480083756,3.632821441014688,5.026938324109487
4.646464646464646,3.6348168422144616,3.627104046658716,5.009498472742481
4.747474747474747,3.629681057547854,3.627260097961283,4.992891555636414
4.848484848484849,3.6298016558248536,3.6323128005421768,4.980360292138746
4.94949494949495,3.634314617940121,3.640466514832928,4.973800754818146
5.05050505050505,3.6416123220847436,3.649586263608826,4.973608323882934
5.151515151515151,3.6497773144093575,3.6576672600819693,4.978832583032109
5.252525252525253,3.6570098242799043,3.6632162020769945,4.987568164007614
5.353535353535354,3.661973021686704,3.6654829657384105,4.997480393871099
5.454545454545454,3.6639991908269383,3.6645099268361756,5.006347798588334
5.555555555555555,3.6631298312206266,3.6610064721874434,5.012507080052721
5.656565656565657,3.6600002540885574,3.656097280919326,5.0151161826202895
5.757575757575758,3.6556142707068373,3.6510192330746833,5.014202062896231
5.858585858585858,3.651075267710852,3.646843909277975,5.010515414079225
5.959595959595959,3.64734028528455,3.644282782883652,5.005256523753382
6.0606060606060606,3.645046468607475,3.643601414684954,4.999754054055577
6.161616161616162,3.644433347801251,3.6446394803165916,4.995172443289041
6.262626262626262,3.645359240463129,3.6469127095186193,4.992302109812625
6.363636363636363,3.647391552460551,3.649762306771764,4.991459429430171
6.4646464646464645,3.649940564181501,3.65251529831894,4.992497605007155
6.565656565656566,3.6524035794889125,3.6546231989009588,4.994908718466791
6.666666666666667,3.6542895808209366,3.655754874510646,4.99798312032808
6.767676767676767,3.6553024154507416,3.6558312660448706,5.000985878608659
6.8686868686868685,3.6553715646386253,3.655002879365065,5.003311819349692
6.96969696969697,3.654631667477103,3.653582919950576,5.0045901170383145
7.070707070707071,3.65336261282522,3.6519568416444095,5.004724040410115
7.171717171717171,3.651908804735785,3.650491189320738,5.003867488774715
7.2727272727272725,3.6505978795385405,3.6494611035181657,5.00235331553471
7.373737373737374,3.649675992435933,3.649008531926393,5.000596277908095
7.474747474747475,3.649270378129549,3.6491345906916055,4.998994901133174
7.575757575757575,3.6493823465069584,3.649721882180207,4.997852555898541
7.6767676767676765,3.649907096793192,3.6505772907972394,4.9973306311934085
7.777777777777778,3.650671952359478,3.651483334675672,4.997438064262043
7.878787878787879,3.6514823408862425,3.652246399973849,4.998053547743352
7.979797979797979,3.652165012305499,3.652732605737627,4.998970804790199
8.080808080808081,3.652600160666063,3.6528858986310615,4.999954169031066
8.181818181818182,3.65273760638984,3.6527273714347293,5.000791533658373
