t,X,Y,Z
0.0,5.0,5.0,5.0
0.21052631578947367,4.566184598608745,4.110852527792,6.4711984737369574
0.42105263157894735,3.5138743230086043,3.0831938042114646,5.9427731247470605
0.631578947368421,2.9605467578475726,2.864365953027907,4.866457955322605
0.8421052631578947,3.0339778771554977,3.17763506266424,4.208748336203782
1.0526315789473684,3.4667499686359653,3.707564654781539,4.219351615646189
1.263157894736842,3.9176020599707573,4.073264917788594,4.7746171802224495
1.4736842105263157,4.033235742457186,3.985107926160752,5.352400939922288
1.6842105263157894,3.7907577322839714,3.6391554468991103,5.452261020448588
1.894736842105263,3.512806706145099,3.4190294296290538,5.155921804072034
2.1052631578947367,3.427352887748331,3.438270100773332,4.835947253611635
2.3157894736842106,3.5285288768609586,3.602951105090088,4.728758326540959
2.526315789473684,3.689990429211158,3.75725554012205,4.851115504985194
2.7368421052631575,3.775330200678277,3.7851410774013257,5.051636883126976
2.9473684210526314,3.7376721413019363,3.69828728987058,5.1509435446040115
3.1578947368421053,3.6437223128128826,3.601811524898427,5.101220347252719
3.3684210526315788,3.5846798206994093,3.573088665389143,4.9891619490507715
3.578947368421052,3.593861207745102,3.6116229894952094,4.9190978816257225
3.789473684210526,3.643517755174618,3.6686746672173425,4.93067367597483
4.0,3.6844593948299282,3.6957550518804787,4.99150672513946
