t,X,Y,Z
0.0,5.0,5.0,5.0
0.2222222222222222,18.141863116421014,16.978491389920944,41.71716553553608
0.4444444444444444,-1.9857448330890635,-6.107559394451642,26.361713111863402
0.6666666666666666,-7.83558880467456,-10.816452301734806,21.939332129575305
0.8888888888888888,-10.736898569298924,-8.21127071748222,32.58745240257239
1.1111111111111112,-5.132281630488691,-4.577539638660303,23.991135334861582
1.3333333333333333,-8.532461362796402,-11.738416221368897,22.097777045285024
1.5555555555555554,-10.255268075731506,-6.869668731618887,32.91893106579495
1.7777777777777777,-4.731841360149429,-4.578304941595739,22.891500016993728
2.0,-9.006939099574668,-12.581446100771435,22.235544622733936
2.025,-9.900134716134266,-13.432502430792953,23.787890310839444
2.05,-10.7508419594418,-13.929669841515551,25.69105951477172
2.075,-11.467916115933676,-13.930227067663147,27.7987319994177
2.1,-11.960218201088306,-13.324571884052428,29.89434330004837
2.125,-12.140807519345165,-12.175269675143952,31.689688030994116
2.15,-11.967948294392238,-10.61642226237321,32.9629311473486
2.175,-11.460556372154564,-8.824048734276145,33.59373834399096
2.2,-10.670320040740968,-7.069626501222276,33.561278493677904
2.225,-9.695112627171035,-5.556874531372869,32.94374427224595
2.25,-8.640366877581677,-4.398995822331455,31.893620093835054
2.275,-7.607484378531989,-3.6302588032971954,30.614806808259182
2.3,-6.6735410735795515,-3.1978322935215377,29.224789024032074
2.325,-5.881640318867888,-3.0449211956884548,27.80631507941692
2.35,-5.255849710915404,-3.1015486336865834,26.421012886912294
2.375,-4.799714227398319,-3.3021442845435205,25.10389926829783
2.4,-4.502965249608084,-3.6234958542436058,23.87199278219702
2.425,-4.355685643834293,-4.046484153491305,22.741094064997423
2.45,-4.345714162641223,-4.565255694308521,21.725991443665272
2.475,-4.4606994854143975,-5.184172825775659,20.843429637291585
2.5,-4.7002416114488135,-5.908927775121661,20.1126120238831
2.525,-5.064096047256077,-6.746312483044765,19.56055184327374
2.55,-5.548143122501846,-7.704515032102487,19.224277504322806
2.575,-6.146857777852559,-8.78682335602107,19.1479303521283
2.6,-6.864795303928006,-9.97439922648541,19.38811311340532
2.625,-7.697527725427671,-11.226082617071842,20.009857545578893
2.65,-8.622904226207824,-12.458871790041497,21.062143291393845
2.675,-9.601274950397492,-13.548350853439104,22.576341719331662
2.7,-10.572377072381856,-14.332725360137061,24.53241512138568
2.725,-11.445023480711697,-14.60665137737982,26.815364834277823
2.75,-12.115274956391621,-14.231967838857384,29.215031007699586
2.775,-12.474336749765108,-13.151686201813227,31.427481684894232
2.8,-12.446788639615816,-11.486293375487314,33.132202688105934
2.825,-12.012926201970247,-9.54204450139622,34.12476002528596
2.85,-11.22748051703589,-7.558332029198282,34.337510149529145
2.875,-10.199503575978788,-5.745724268905099,33.847501941569725
2.9,-9.04269380698873,-4.32404242343941,32.82735715972699
2.925,-7.879117807214937,-3.3477348719274294,31.464282247027995
2.95,-6.804243788993574,-2.771384332438524,29.965375153947107
2.975,-5.878045094866367,-2.5126170149506963,28.433263247526273
3.0,-5.1269325756594935,-2.49576722577285,26.928851747256243
3.0250000000000004,-4.559438871566381,-2.649829181989277,25.49136348603535
3.05,-4.166077976679702,-2.9267308830661247,24.139713682390212
3.075,-3.933096732410253,-3.3023799311556354,22.88588177578853
3.1,-3.8464530547412226,-3.7651659485358877,21.740597859334
3.125,-3.889915549690621,-4.318585158885548,20.715653603822314
3.1500000000000004,-4.053632974027003,-4.9726878139881,19.826110881298263
3.175,-4.34131583270368,-5.736888924217058,19.089948765202546
3.2,-4.753847168140204,-6.62386449646219,18.536057216079023
3.225,-5.287714212042921,-7.649805683744461,18.205230795664534
3.25,-5.941528244176245,-8.821912383953862,18.146807928575953
3.2750000000000004,-6.726440558307409,-10.125342373789456,18.428211980154533
3.3,-7.63920532095894,-11.517737205453733,19.124642233046277
3.325,-8.658828735645603,-12.906570570290512,20.30193230977977
3.35,-9.746104863510032,-14.152667106099665,22.010805949752545
3.375,-10.831601343145504,-15.049937094831703,24.236510023355507
3.4000000000000004,-11.812358501231298,-15.356043761644903,26.85714563092147
3.425,-12.56117808033838,-14.8979446999399,29.614206207996233
3.45,-12.947812655703498,-13.584878965608459,32.13058513214446
3.475,-12.878935611852935,-11.64177290683913,34.017740144700156
3.5,-12.339629845402646,-9.383628257168507,35.0375060734528
3.5250000000000004,-11.411881796757337,-7.074062581406624,35.14564578534347
3.55,-10.210903788619428,-5.064311483607883,34.473571537457424
3.575,-8.889416528206784,-3.545492541638146,33.208765489621506
3.6,-7.584500159210693,-2.552738556442648,31.615692922867403
3.625,-6.402308507110068,-2.0050577980372224,29.95498976788245
3.6500000000000004,-5.3998075287216105,-1.79079157406226,28.2891858783792
3.675,-4.5993077374895055,-1.8133280758021058,26.679904547549857
3.7,-4.000604670221789,-1.9889268587066309,25.155220913685447
3.725,-3.585895961928015,-2.271977603076146,23.726627686821836
3.75,-3.3362598335974103,-2.636020846298461,22.40023138279042
3.7750000000000004,-3.2308033725846586,-3.0727486731994818,21.181113794829518
3.8,-3.2513321240440023,-3.587560245786228,20.07556192615978
3.825,-3.3926885292004214,-4.189099770273614,19.09219716871121
3.85,-3.650666238789638,-4.894222044410043,18.246340437583186
3.875,-4.0201916496923085,-5.728023138922096,17.561285145761808
3.9000000000000004,-4.507821736639458,-6.711305789396225,17.06942027667958
3.925,-5.12496858094041,-7.862020162881189,16.816262723116857
3.95,-5.88006925308439,-9.18464312072751,16.865088231913422
3.975,-6.777406132645492,-10.664835414626923,17.292599519924934
4.0,-7.815481109746982,-12.250608598524298,18.195562248656714
4.025,-8.981878766075917,-13.833111979865429,19.686696355138338
4.050000000000001,-10.224528332491072,-15.223111925521389,21.809794756936792
4.075,-11.449902760965474,-16.149926140613065,24.533602045543322
4.1,-12.529058307685,-16.315224152461354,27.69527073368552
4.125,-13.288664897555265,-15.49552191130026,30.888050452723558
4.15,-13.582715172018158,-13.679655313917547,33.65409653331885
4.175000000000001,-13.31744804927437,-11.10593798051881,35.5312319683912
4.2,-12.506774693636922,-8.287934686393037,36.29142361439516
4.225,-11.266282031489025,-5.701154200794665,35.99561710031979
4.25,-9.781978925235661,-3.6199786078825253,34.86021662916887
4.275,-8.240526704163972,-2.174506687545008,33.23383644362832
4.300000000000001,-6.791230295369518,-1.3251117204810954,31.389942202010822
4.325,-5.529038357436531,-0.9184313778120371,29.526067117181434
4.35,-4.492949088787677,-0.8163736079507031,27.72379981251559
4.375,-3.6870065259115066,-0.9092316695228337,26.019726993442
4.4,-3.0944320167157855,-1.117442732119893,24.423662910667385
4.425000000000001,-2.687762372719952,-1.3965631282364612,22.935370386133112
4.45,-2.4400122534147317,-1.724079683222409,21.55212039290569
4.475,-2.3229318390940374,-2.0973735308722414,20.27165885770238
4.5,-2.3190084643224247,-2.522435467728163,19.09353345438616
4.525,-2.420293737224134,-3.0104812839232853,18.020095517062213
4.550000000000001,-2.617384896125796,-3.5839729423214157,17.058194017702625
4.575,-2.9075183198270715,-4.269829638935408,16.220050250039318
4.6,-3.3008800057928336,-5.093379977419123,15.524496937650966
4.625,-3.808672926001857,-6.084201454778215,15.002751002682599
4.65,-4.444156092339863,-7.267808497632513,14.700381490169532
4.675000000000001,-5.226717445831689,-8.66937607745277,14.683969390799035
4.7,-6.1766809313351905,-10.312510214976497,15.047460423304623
4.725,-7.301133313091316,-12.155642624285505,15.906691730878638
