t,X,Y,Z
0.0,5.0,5.0,5.0
0.05128205128205128,4.988983521393259,4.928273623033586,5.552450010971255
0.10256410256410256,4.926040466976808,4.735285312103357,5.993568480515045
0.15384615384615385,4.791584739947906,4.4598678287754145,6.29980702414144
0.20512820512820512,4.590510066797677,4.14467284441336,6.462272130690835
0.2564102564102564,4.342351929356022,3.828877611467715,6.489043645284702
0.3076923076923077,4.072578924039421,3.5420473959110885,6.401444635932397
0.358974358974359,3.805722823373061,3.3018670334801143,6.2275683380566
0.41025641025641024,3.561188753906588,3.115495400517908,5.9962790081780915
0.4615384615384615,3.351756087030647,2.9827587744624697,5.733334374635236
0.5128205128205128,3.184031043334937,2.8994519634083877,5.459723901910852
0.5641025641025641,3.059878648517474,2.8598117221602135,5.191544545680793
0.6153846153846154,2.9780479396924395,2.857969680441981,4.940653958446288
0.6666666666666666,2.935539763891465,2.8885844474295905,4.715564101739997
0.717948717948718,2.928555792397968,2.9469494233311666,4.522285823112803
0.7692307692307692,2.953042973776204,3.0288237108192924,4.365003763853457
0.8205128205128205,3.00492288477543,3.1301495127434618,4.246549591968707
0.8717948717948718,3.080109472033254,3.246751805764233,4.168679027905836
0.923076923076923,3.1744061671530837,3.374077023255849,4.132171270810368
0.9743589743589743,3.283355591128449,3.507011809350866,4.13677567961664
1.0256410256410255,3.402101355885769,3.639820346187066,4.1810396082798436
1.0769230769230769,3.52531307643001,3.7662384208928086,4.262067293210173
1.1282051282051282,3.6472191199665778,3.8797540466003726,4.375281779977442
1.1794871794871795,3.7617810064284316,3.974079905315492,4.514283507735751
1.2307692307692308,3.8630229781191607,4.043779256759867,4.670908154410622
1.282051282051282,3.9454974433833274,4.084951091856061,4.835568041924781
1.3333333333333333,4.0048255698969975,4.095831075765238,4.997906399265717
1.3846153846153846,4.038214051627033,4.077148652303719,5.147707814022783
1.435897435897436,4.044830986964187,4.03211832151969,5.275917308039422
1.4871794871794872,4.025940055877752,3.966033278580924,5.375563579327362
1.5384615384615383,3.984744375811828,3.8855420990122744,5.442390494526425
1.5897435897435896,3.925964019169831,3.797777046670719,5.475077524198854
1.641025641025641,3.855237246333629,3.7095286874459896,5.47504326028809
1.6923076923076923,3.7784704450764774,3.626620207044574,5.4459287647233605
1.7435897435897436,3.701255988739944,3.5535527545364847,5.392912508112836
1.7948717948717947,3.6284392894029636,3.493409746420406,5.322007313610218
1.846153846153846,3.5638656574723795,3.4479529559765862,5.239448577332065
1.8974358974358974,3.5102932589613016,3.4178252078247975,5.151228387561556
1.9487179487179487,3.469431427178106,3.4027853073172705,5.062783138983803
2.0,3.442055253797607,3.4019255247514795,4.978812516975684
